Protein	GO_term/EC_number	Score	Annotation	Neural_net	DeepFRI_mode	DB_hit	DB_name	Identity	Coverage
Q749A0	GO:0009987	0.9636715650558472	cellular process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0009058	0.9188784956932068	biosynthetic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0071704	0.8995231986045837	organic substance metabolic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0044249	0.8949891328811646	cellular biosynthetic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:1901576	0.8066633939743042	organic substance biosynthetic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0043170	0.6850078701972961	macromolecule metabolic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0010467	0.6071147918701172	gene expression	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0006807	0.5905559062957764	nitrogen compound metabolic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:1901362	0.557380735874176	organic cyclic compound biosynthetic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0065007	0.5533243417739868	biological regulation	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0044238	0.5365847945213318	primary metabolic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0034641	0.5284742712974548	cellular nitrogen compound metabolic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:1901360	0.5101165771484375	organic cyclic compound metabolic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0019222	0.45721235871315	regulation of metabolic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0019438	0.4535418748855591	aromatic compound biosynthetic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0006725	0.4504765570163727	cellular aromatic compound metabolic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0090304	0.36445796489715576	nucleic acid metabolic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0046483	0.362217515707016	heterocycle metabolic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0044271	0.35106161236763	cellular nitrogen compound biosynthetic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0050789	0.32513317465782166	regulation of biological process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0009889	0.3138742744922638	regulation of biosynthetic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0016070	0.2704819440841675	RNA metabolic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0060255	0.2671470642089844	regulation of macromolecule metabolic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0018130	0.25926727056503296	heterocycle biosynthetic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0006139	0.253330260515213	nucleobase-containing compound metabolic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0010468	0.2403322011232376	regulation of gene expression	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0031323	0.21501494944095612	regulation of cellular metabolic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0050794	0.2118241935968399	regulation of cellular process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0034654	0.2073954939842224	nucleobase-containing compound biosynthetic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0080090	0.1927279531955719	regulation of primary metabolic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0032774	0.16851136088371277	RNA biosynthetic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0051171	0.16570600867271423	regulation of nitrogen compound metabolic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0009059	0.13681824505329132	macromolecule biosynthetic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0006351	0.13364674150943756	DNA-templated transcription	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0097659	0.13120779395103455	nucleic acid-templated transcription	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q749A0	GO:0031326	0.1005585715174675	regulation of cellular biosynthetic process	gcn	bp	6s13_n	pdb100_230517	0.6333333253860474	0.9836065769195557
Q7DDS9	GO:0009987	0.9197359681129456	cellular process	gcn	bp	6v39_Y	pdb100_230517	0.568965494632721	1.0
Q7DDS9	GO:0071840	0.7026134133338928	cellular component organization or biogenesis	gcn	bp	6v39_Y	pdb100_230517	0.568965494632721	1.0
Q7DDS9	GO:0016043	0.6603929400444031	cellular component organization	gcn	bp	6v39_Y	pdb100_230517	0.568965494632721	1.0
Q7DDS9	GO:0006996	0.5406038165092468	organelle organization	gcn	bp	6v39_Y	pdb100_230517	0.568965494632721	1.0
Q7DDS9	GO:0008152	0.5122635364532471	metabolic process	gcn	bp	6v39_Y	pdb100_230517	0.568965494632721	1.0
Q7DDS9	GO:0044085	0.42979857325553894	cellular component biogenesis	gcn	bp	6v39_Y	pdb100_230517	0.568965494632721	1.0
Q7DDS9	GO:0043170	0.35627055168151855	macromolecule metabolic process	gcn	bp	6v39_Y	pdb100_230517	0.568965494632721	1.0
Q7DDS9	GO:0044238	0.2947017550468445	primary metabolic process	gcn	bp	6v39_Y	pdb100_230517	0.568965494632721	1.0
Q7DDS9	GO:0071704	0.2945781648159027	organic substance metabolic process	gcn	bp	6v39_Y	pdb100_230517	0.568965494632721	1.0
Q7DDS9	GO:0022607	0.2763868570327759	cellular component assembly	gcn	bp	6v39_Y	pdb100_230517	0.568965494632721	1.0
Q7DDS9	GO:0006807	0.21505801379680634	nitrogen compound metabolic process	gcn	bp	6v39_Y	pdb100_230517	0.568965494632721	1.0
Q7DDS9	GO:0044237	0.14485716819763184	cellular metabolic process	gcn	bp	6v39_Y	pdb100_230517	0.568965494632721	1.0
Q7DDS9	GO:0050789	0.12635983526706696	regulation of biological process	gcn	bp	6v39_Y	pdb100_230517	0.568965494632721	1.0
Q7DDS9	GO:0065003	0.12067197263240814	protein-containing complex assembly	gcn	bp	6v39_Y	pdb100_230517	0.568965494632721	1.0
Q7DDS9	GO:0043933	0.11799518018960953	protein-containing complex organization	gcn	bp	6v39_Y	pdb100_230517	0.568965494632721	1.0
Q7DDS9	GO:0010467	0.109853595495224	gene expression	gcn	bp	6v39_Y	pdb100_230517	0.568965494632721	1.0
Q7DDS9	GO:0050794	0.10397772490978241	regulation of cellular process	gcn	bp	6v39_Y	pdb100_230517	0.568965494632721	1.0
Q7UN07	GO:0009987	0.6887477040290833	cellular process	gcn	bp	5o61_BN	pdb100_230517	0.6499999761581421	0.9836065769195557
Q7UN07	GO:0065007	0.4850112199783325	biological regulation	gcn	bp	5o61_BN	pdb100_230517	0.6499999761581421	0.9836065769195557
Q7UN07	GO:0050789	0.46932706236839294	regulation of biological process	gcn	bp	5o61_BN	pdb100_230517	0.6499999761581421	0.9836065769195557
Q7UN07	GO:0050896	0.3310478627681732	response to stimulus	gcn	bp	5o61_BN	pdb100_230517	0.6499999761581421	0.9836065769195557
Q7UN07	GO:0008152	0.30246999859809875	metabolic process	gcn	bp	5o61_BN	pdb100_230517	0.6499999761581421	0.9836065769195557
Q7UN07	GO:0050794	0.1963336169719696	regulation of cellular process	gcn	bp	5o61_BN	pdb100_230517	0.6499999761581421	0.9836065769195557
Q7UN07	GO:0044237	0.1949717402458191	cellular metabolic process	gcn	bp	5o61_BN	pdb100_230517	0.6499999761581421	0.9836065769195557
Q7UN07	GO:0071704	0.15091532468795776	organic substance metabolic process	gcn	bp	5o61_BN	pdb100_230517	0.6499999761581421	0.9836065769195557
Q7UN07	GO:0051716	0.13780994713306427	cellular response to stimulus	gcn	bp	5o61_BN	pdb100_230517	0.6499999761581421	0.9836065769195557
Q7UN07	GO:1901360	0.11246161162853241	organic cyclic compound metabolic process	gcn	bp	5o61_BN	pdb100_230517	0.6499999761581421	0.9836065769195557
Q7UN07	GO:0006725	0.10236965119838715	cellular aromatic compound metabolic process	gcn	bp	5o61_BN	pdb100_230517	0.6499999761581421	0.9836065769195557
Q7UN07	GO:0009058	0.10100117325782776	biosynthetic process	gcn	bp	5o61_BN	pdb100_230517	0.6499999761581421	0.9836065769195557
Q8PC42	GO:0009987	0.7933889031410217	cellular process	gcn	bp	8c91_Y	pdb100_230517	0.5081967115402222	1.0
Q8PC42	GO:0050789	0.5441710948944092	regulation of biological process	gcn	bp	8c91_Y	pdb100_230517	0.5081967115402222	1.0
Q8PC42	GO:0065007	0.5286123156547546	biological regulation	gcn	bp	8c91_Y	pdb100_230517	0.5081967115402222	1.0
Q8PC42	GO:0050794	0.47323277592658997	regulation of cellular process	gcn	bp	8c91_Y	pdb100_230517	0.5081967115402222	1.0
Q8PC42	GO:0050896	0.34211140871047974	response to stimulus	gcn	bp	8c91_Y	pdb100_230517	0.5081967115402222	1.0
Q8PC42	GO:0032501	0.3047405183315277	multicellular organismal process	gcn	bp	8c91_Y	pdb100_230517	0.5081967115402222	1.0
Q8PC42	GO:0032502	0.2821662724018097	developmental process	gcn	bp	8c91_Y	pdb100_230517	0.5081967115402222	1.0
Q8PC42	GO:0048856	0.2818455100059509	anatomical structure development	gcn	bp	8c91_Y	pdb100_230517	0.5081967115402222	1.0
Q8PC42	GO:0023052	0.25861141085624695	signaling	gcn	bp	8c91_Y	pdb100_230517	0.5081967115402222	1.0
Q8PC42	GO:0007154	0.25563356280326843	cell communication	gcn	bp	8c91_Y	pdb100_230517	0.5081967115402222	1.0
Q8PC42	GO:0051716	0.2189604789018631	cellular response to stimulus	gcn	bp	8c91_Y	pdb100_230517	0.5081967115402222	1.0
Q8PC42	GO:0007165	0.20822224020957947	signal transduction	gcn	bp	8c91_Y	pdb100_230517	0.5081967115402222	1.0
Q8PC42	GO:0007275	0.1376158893108368	multicellular organism development	gcn	bp	8c91_Y	pdb100_230517	0.5081967115402222	1.0
Q8PC42	GO:0048583	0.11074545234441757	regulation of response to stimulus	gcn	bp	8c91_Y	pdb100_230517	0.5081967115402222	1.0
Q8PC42	GO:0048731	0.10157042741775513	system development	gcn	bp	8c91_Y	pdb100_230517	0.5081967115402222	1.0
Q9HZM4	GO:0009987	0.7510743737220764	cellular process	gcn	bp	2pk7_B	pdb100_230517	0.8305084705352783	0.9672130942344666
Q9HZM4	GO:0008152	0.6457237601280212	metabolic process	gcn	bp	2pk7_B	pdb100_230517	0.8305084705352783	0.9672130942344666
Q9HZM4	GO:0044237	0.4868619441986084	cellular metabolic process	gcn	bp	2pk7_B	pdb100_230517	0.8305084705352783	0.9672130942344666
Q9HZM4	GO:0071704	0.47156068682670593	organic substance metabolic process	gcn	bp	2pk7_B	pdb100_230517	0.8305084705352783	0.9672130942344666
Q9HZM4	GO:0043170	0.2513117790222168	macromolecule metabolic process	gcn	bp	2pk7_B	pdb100_230517	0.8305084705352783	0.9672130942344666
Q9HZM4	GO:0044238	0.24553699791431427	primary metabolic process	gcn	bp	2pk7_B	pdb100_230517	0.8305084705352783	0.9672130942344666
Q9HZM4	GO:0006807	0.20660638809204102	nitrogen compound metabolic process	gcn	bp	2pk7_B	pdb100_230517	0.8305084705352783	0.9672130942344666
Q9HZM4	GO:1901360	0.20492474734783173	organic cyclic compound metabolic process	gcn	bp	2pk7_B	pdb100_230517	0.8305084705352783	0.9672130942344666
Q9HZM4	GO:0065007	0.1992948353290558	biological regulation	gcn	bp	2pk7_B	pdb100_230517	0.8305084705352783	0.9672130942344666
Q9HZM4	GO:0006725	0.1562231183052063	cellular aromatic compound metabolic process	gcn	bp	2pk7_B	pdb100_230517	0.8305084705352783	0.9672130942344666
Q9HZM4	GO:0050789	0.1495005190372467	regulation of biological process	gcn	bp	2pk7_B	pdb100_230517	0.8305084705352783	0.9672130942344666
Q9HZM4	GO:0034641	0.13258595764636993	cellular nitrogen compound metabolic process	gcn	bp	2pk7_B	pdb100_230517	0.8305084705352783	0.9672130942344666
Q9HZM4	GO:0046483	0.12533152103424072	heterocycle metabolic process	gcn	bp	2pk7_B	pdb100_230517	0.8305084705352783	0.9672130942344666
Q9HZM4	GO:0010467	0.12121933698654175	gene expression	gcn	bp	2pk7_B	pdb100_230517	0.8305084705352783	0.9672130942344666
Q9HZM4	GO:0009056	0.1176186054944992	catabolic process	gcn	bp	2pk7_B	pdb100_230517	0.8305084705352783	0.9672130942344666
Q9HZM4	GO:0044248	0.11310689896345139	cellular catabolic process	gcn	bp	2pk7_B	pdb100_230517	0.8305084705352783	0.9672130942344666
Q9HZM4	GO:0071840	0.11271608620882034	cellular component organization or biogenesis	gcn	bp	2pk7_B	pdb100_230517	0.8305084705352783	0.9672130942344666
Q9HZM4	GO:0016043	0.11220723390579224	cellular component organization	gcn	bp	2pk7_B	pdb100_230517	0.8305084705352783	0.9672130942344666
Q9HZM4	GO:0050896	0.10802162438631058	response to stimulus	gcn	bp	2pk7_B	pdb100_230517	0.8305084705352783	0.9672130942344666
Q9HZM4	GO:0050794	0.10213693231344223	regulation of cellular process	gcn	bp	2pk7_B	pdb100_230517	0.8305084705352783	0.9672130942344666
Q9ZAE6	GO:0009987	0.9420450925827026	cellular process	gcn	bp	6s0x_n	pdb100_230517	0.6499999761581421	0.9836065769195557
Q9ZAE6	GO:0048856	0.3566087782382965	anatomical structure development	gcn	bp	6s0x_n	pdb100_230517	0.6499999761581421	0.9836065769195557
Q9ZAE6	GO:0032502	0.34144940972328186	developmental process	gcn	bp	6s0x_n	pdb100_230517	0.6499999761581421	0.9836065769195557
Q9ZAE6	GO:0032501	0.29224202036857605	multicellular organismal process	gcn	bp	6s0x_n	pdb100_230517	0.6499999761581421	0.9836065769195557
Q9ZAE6	GO:0007275	0.16943852603435516	multicellular organism development	gcn	bp	6s0x_n	pdb100_230517	0.6499999761581421	0.9836065769195557
Q9ZAE6	GO:0065007	0.165943905711174	biological regulation	gcn	bp	6s0x_n	pdb100_230517	0.6499999761581421	0.9836065769195557
Q9ZAE6	GO:0050789	0.15047968924045563	regulation of biological process	gcn	bp	6s0x_n	pdb100_230517	0.6499999761581421	0.9836065769195557
Q9ZAE6	GO:0006996	0.11050358414649963	organelle organization	gcn	bp	6s0x_n	pdb100_230517	0.6499999761581421	0.9836065769195557
P38579	GO:0009987	0.8467226028442383	cellular process	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P38579	GO:0065007	0.6952390670776367	biological regulation	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P38579	GO:0008152	0.5893659591674805	metabolic process	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P38579	GO:0050789	0.48664844036102295	regulation of biological process	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P38579	GO:0044238	0.3893764913082123	primary metabolic process	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P38579	GO:0071704	0.2924306392669678	organic substance metabolic process	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P38579	GO:0043170	0.28861185908317566	macromolecule metabolic process	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P38579	GO:0006807	0.2571215331554413	nitrogen compound metabolic process	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P38579	GO:0050794	0.25136512517929077	regulation of cellular process	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P38579	GO:0044237	0.2388535887002945	cellular metabolic process	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P38579	GO:0050896	0.2359495759010315	response to stimulus	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P38579	GO:0023052	0.19755032658576965	signaling	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P38579	GO:1901564	0.19491976499557495	organonitrogen compound metabolic process	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P38579	GO:0007154	0.18842053413391113	cell communication	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P38579	GO:0019222	0.1818808913230896	regulation of metabolic process	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P38579	GO:0065009	0.1775171309709549	regulation of molecular function	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P38579	GO:0019538	0.1581459939479828	protein metabolic process	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P38579	GO:0051716	0.1510625034570694	cellular response to stimulus	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P38579	GO:0051179	0.13442444801330566	localization	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P38579	GO:0051234	0.11997782438993454	establishment of localization	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P38579	GO:0048519	0.1150011494755745	negative regulation of biological process	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P38579	GO:0006810	0.11070375889539719	transport	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P38579	GO:0050790	0.10853703320026398	regulation of catalytic activity	gcn	bp	AF-P38579-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P54011	GO:0009987	0.5471418499946594	cellular process	gcn	bp	AF-P54011-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P54011	GO:0050789	0.48836103081703186	regulation of biological process	gcn	bp	AF-P54011-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P54011	GO:0065007	0.4450630247592926	biological regulation	gcn	bp	AF-P54011-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P54011	GO:0050896	0.3687876760959625	response to stimulus	gcn	bp	AF-P54011-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P54011	GO:0050794	0.17285339534282684	regulation of cellular process	gcn	bp	AF-P54011-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P54011	GO:0032501	0.1666862964630127	multicellular organismal process	gcn	bp	AF-P54011-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P54011	GO:0048583	0.12804104387760162	regulation of response to stimulus	gcn	bp	AF-P54011-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P54011	GO:0032502	0.12046726793050766	developmental process	gcn	bp	AF-P54011-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P54011	GO:0006950	0.11679250001907349	response to stress	gcn	bp	AF-P54011-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P54011	GO:0048518	0.10807035863399506	positive regulation of biological process	gcn	bp	AF-P54011-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P54011	GO:0048856	0.10669498145580292	anatomical structure development	gcn	bp	AF-P54011-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P54011	GO:0051716	0.10443249344825745	cellular response to stimulus	gcn	bp	AF-P54011-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8RIH4	GO:0009987	0.9057595729827881	cellular process	gcn	bp	AF-Q8RIH4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8RIH4	GO:0065007	0.5768389701843262	biological regulation	gcn	bp	AF-Q8RIH4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8RIH4	GO:0050789	0.5514299869537354	regulation of biological process	gcn	bp	AF-Q8RIH4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8RIH4	GO:0050794	0.5019919276237488	regulation of cellular process	gcn	bp	AF-Q8RIH4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8RIH4	GO:0008152	0.4801369309425354	metabolic process	gcn	bp	AF-Q8RIH4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8RIH4	GO:0044237	0.4408073127269745	cellular metabolic process	gcn	bp	AF-Q8RIH4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8RIH4	GO:0044238	0.2121863216161728	primary metabolic process	gcn	bp	AF-Q8RIH4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8RIH4	GO:0071704	0.19980977475643158	organic substance metabolic process	gcn	bp	AF-Q8RIH4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8RIH4	GO:0016043	0.18038326501846313	cellular component organization	gcn	bp	AF-Q8RIH4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
